product_id,product_category_name
P29307,books_general_interest
P24519,health_beauty
P26822,sports_leisure
P3201,baby
P20349,furniture_decor
P7025,bed_bath_table
P13163,computers_accessories
P4605,baby
P28386,computers_accessories
P25224,health_beauty
P639,housewares
P16342,sports_leisure
P20157,housewares
P27216,perfumery
P29281,construction_tools_construction
P23034,health_beauty
P858,stationery
P24787,housewares
P21417,auto
P23251,health_beauty
P31114,perfumery
P10561,food_drink
P8681,telephony
P21911,computers_accessories
P26802,baby
P4566,computers_accessories
P27821,sports_leisure
P15708,construction_tools_construction
P12065,furniture_decor
P24274,stationery
P27580,sports_leisure
P16886,stationery
P21544,office_furniture
P24526,auto
P25302,furniture_decor
P7910,computers_accessories
P3378,housewares
P4130,perfumery
P15834,home_appliances
P30995,housewares
P12381,computers_accessories
P23012,watches_gifts
P102,furniture_decor
P4606,luggage_accessories
P7536,fashion_bags_accessories
P13700,perfumery
P8863,bed_bath_table
P14952,fashion_bags_accessories
P10258,air_conditioning
P13443,telephony
P21842,cool_stuff
P9906,health_beauty
P17625,industry_commerce_and_business
P1638,health_beauty
P5697,watches_gifts
P17386,toys
P20489,toys
P4154,telephony
P11614,baby
P7652,bed_bath_table
P16083,luggage_accessories
P9878,bed_bath_table
P11468,office_furniture
P28827,furniture_decor
P6269,watches_gifts
P31226,telephony
P11490,watches_gifts
P21725,office_furniture
P27421,furniture_decor
P6360,housewares
P22747,bed_bath_table
P8319,construction_tools_construction
P1153,bed_bath_table
P21829,bed_bath_table
P26833,watches_gifts
P16601,sports_leisure
P7937,sports_leisure
P7405,telephony
P30736,housewares
P4933,furniture_decor
P25499,fashion_underwear_beach
P14267,perfumery
P11951,cool_stuff
P24189,luggage_accessories
P12136,books_general_interest
P28036,perfumery
P18999,bed_bath_table
P9270,small_appliances
P13863,perfumery
P18534,baby
P2923,computers_accessories
P1958,health_beauty
P26600,cool_stuff
P6755,sports_leisure
P18909,computers_accessories
P22382,telephony
P23790,home_appliances
P8957,auto
P17859,pet_shop
P13114,telephony
P13944,bed_bath_table
P19943,furniture_decor
P28021,computers_accessories
P816,health_beauty
P2878,sports_leisure
P7017,computers_accessories
P17206,bed_bath_table
P18627,telephony
P20814,health_beauty
P30629,toys
P15456,health_beauty
P27205,small_appliances
P25065,furniture_decor
P20777,health_beauty
P6919,auto
P17925,auto
P21697,telephony
P8857,perfumery
P25135,sports_leisure
P30203,toys
P5160,bed_bath_table
P24544,home_confort
P15309,home_appliances
P30713,watches_gifts
P27716,furniture_decor
P6079,construction_tools_construction
P18797,furniture_decor
P2276,sports_leisure
P28483,fashion_bags_accessories
P23268,fashion_bags_accessories
P25808,stationery
P27677,auto
P5460,luggage_accessories
P16204,telephony
P2003,sports_leisure
P24948,computers_accessories
P28347,garden_tools
P10931,kitchen_dining_laundry_garden_furniture
P14624,stationery
P14033,cool_stuff
P4675,health_beauty
P20474,sports_leisure
P25405,toys
P14449,construction_tools_construction
P19722,sports_leisure
P1474,telephony
P13432,watches_gifts
P17661,bed_bath_table
P17917,furniture_decor
P856,home_appliances
P24218,small_appliances
P21315,health_beauty
P27501,housewares
P3065,health_beauty
P25439,housewares
P15587,consoles_games
P29300,health_beauty
P15631,fashion_bags_accessories
P16458,baby
P18072,sports_leisure
P3211,health_beauty
P13202,perfumery
P4762,watches_gifts
P28798,housewares
P29583,stationery
P8671,furniture_decor
P9407,sports_leisure
P30063,stationery
P4517,bed_bath_table
P5679,home_appliances_2
P13085,sports_leisure
P14777,furniture_decor
P24296,auto
P10399,perfumery
P5426,watches_gifts
P285,watches_gifts
P22892,sports_leisure
P8672,fashion_shoes
P344,office_furniture
P16301,health_beauty
P2383,perfumery
P12373,sports_leisure
P11310,health_beauty
P18789,bed_bath_table
P20817,furniture_decor
P24765,furniture_decor
P8892,auto
P28166,pet_shop
P13311,auto
P26637,furniture_decor
P24022,housewares
P2824,computers_accessories
P1666,fashion_shoes
P30297,bed_bath_table
P25854,health_beauty
P180,sports_leisure
P10772,stationery
P4148,bed_bath_table
P8283,pet_shop
P6354,auto
P13515,telephony
P18207,furniture_decor
P20655,fashion_bags_accessories
P28107,watches_gifts
P11669,electronics
P8347,bed_bath_table
P17678,auto
P14687,auto
P307,perfumery
P31375,perfumery
P11867,health_beauty
P24535,consoles_games
P13135,furniture_decor
P24954,bed_bath_table
P8081,telephony
P17346,baby
P9723,watches_gifts
P22723,auto
P4425,housewares
P19054,housewares
P17150,bed_bath_table
P5171,sports_leisure
P2915,housewares
P10768,stationery
P29636,toys
P8566,telephony
P23489,market_place
P31594,housewares
P26633,fashion_bags_accessories
P1202,watches_gifts
P31298,furniture_decor
P5467,auto
P20161,watches_gifts
P18687,auto
P17113,baby
P2090,books_general_interest
P25701,telephony
P31486,cool_stuff
P24560,construction_tools_safety
P16825,bed_bath_table
P9000,housewares
P19285,housewares
P15061,health_beauty
P13687,consoles_games
P612,computers_accessories
P24504,computers_accessories
P822,health_beauty
P1630,auto
P18678,garden_tools
P12525,computers_accessories
P12770,housewares
P21894,furniture_decor
P23311,drinks
P21428,health_beauty
P21969,computers_accessories
P6962,health_beauty
P6716,furniture_decor
P26581,auto
P921,health_beauty
P13628,office_furniture
P3581,bed_bath_table
P5124,bed_bath_table
P984,cool_stuff
P20945,garden_tools
P17919,food_drink
P3966,sports_leisure
P12575,auto
P19348,stationery
P21571,housewares
P8250,housewares
P20771,perfumery
P14589,auto
P29364,computers_accessories
P7345,industry_commerce_and_business
P29659,pet_shop
P12317,telephony
P27149,audio
P21191,bed_bath_table
P5542,auto
P27904,furniture_decor
P6518,bed_bath_table
P12385,fashio_female_clothing
P24968,pet_shop
P2104,bed_bath_table
P24231,perfumery
P12876,health_beauty
P51,housewares
P25935,musical_instruments
P23763,health_beauty
P17985,computers_accessories
P23559,computers_accessories
P20020,furniture_decor
P10864,furniture_decor
P27848,furniture_decor
P30090,books_general_interest
P20131,telephony
P5050,sports_leisure
P26312,health_beauty
P24757,pet_shop
P27054,housewares
P7054,watches_gifts
P17539,stationery
P28931,housewares
P3503,furniture_decor
P1681,costruction_tools_tools
P9272,telephony
P8336,sports_leisure
P8215,computers_accessories
P23812,pet_shop
P28552,sports_leisure
P14618,construction_tools_construction
P24925,sports_leisure
P845,bed_bath_table
P234,auto
P16502,baby
P28109,computers_accessories
P31586,health_beauty
P4913,housewares
P20933,bed_bath_table
P3515,housewares
P29446,cool_stuff
P29352,watches_gifts
P5100,telephony
P3980,computers
P7752,health_beauty
P2478,stationery
P29992,computers_accessories
P18395,bed_bath_table
P5458,computers_accessories
P10787,auto
P19115,furniture_decor
P14922,sports_leisure
P10505,furniture_decor
P15949,air_conditioning
P19023,auto
P30424,watches_gifts
P66,perfumery
P12650,dvds_blu_ray
P16369,cool_stuff
P3116,furniture_decor
P14126,furniture_decor
P2893,musical_instruments
P7553,baby
P24953,sports_leisure
P3028,bed_bath_table
P12649,computers_accessories
P12469,perfumery
P8124,telephony
P24563,cool_stuff
P1915,watches_gifts
P27273,furniture_decor
P2594,cool_stuff
P534,sports_leisure
P14793,sports_leisure
P22739,construction_tools_construction
P21321,bed_bath_table
P3623,housewares
P23784,bed_bath_table
P726,auto
P28379,sports_leisure
P31273,baby
P11770,consoles_games
P14727,furniture_decor
P30275,computers_accessories
P15706,watches_gifts
P392,housewares
P17153,consoles_games
P18387,bed_bath_table
P13987,housewares
P17842,housewares
P5261,bed_bath_table
P6118,housewares
P14976,sports_leisure
P10946,perfumery
P9958,sports_leisure
P25166,sports_leisure
P345,office_furniture
P20583,kitchen_dining_laundry_garden_furniture
P5625,toys
P14780,housewares
P23214,computers_accessories
P12357,food_drink
P28361,perfumery
P23157,toys
P4732,health_beauty
P10150,garden_tools
P14938,cool_stuff
P4646,musical_instruments
P15551,electronics
P28913,bed_bath_table
P28836,perfumery
P13251,health_beauty
P1257,health_beauty
P8413,food
P12157,furniture_decor
P26584,bed_bath_table
P25759,housewares
P24232,furniture_living_room
P28538,bed_bath_table
P3800,auto
P5777,health_beauty
P30637,computers_accessories
P9969,health_beauty
P10528,garden_tools
P4702,auto
P24856,toys
P22214,perfumery
P21837,office_furniture
P12374,electronics
P11329,bed_bath_table
P28258,health_beauty
P1411,construction_tools_safety
P26930,furniture_decor
P16614,pet_shop
P861,housewares
P11918,furniture_decor
P15565,auto
P4554,toys
P27157,health_beauty
P13362,tablets_printing_image
P26733,housewares
P1175,baby
P24070,electronics
P25240,stationery
P30393,watches_gifts
P27993,books_general_interest
P6906,watches_gifts
P9568,auto
P9813,air_conditioning
P12276,bed_bath_table
P15513,bed_bath_table
P23546,portable_kitchen_and_food_preparers
P23352,sports_leisure
P24964,computers_accessories
P20486,auto
P20228,telephony
P8637,electronics
P11326,furniture_decor
P1380,agro_industry_and_commerce
P6145,sports_leisure
P9484,office_furniture
P15,housewares
P27982,garden_tools
P22899,fashion_shoes
P28327,health_beauty
P4091,electronics
P3562,office_furniture
P25956,watches_gifts
P28173,housewares
P5300,baby
P49,toys
P11719,health_beauty
P19134,market_place
P8395,health_beauty
P26081,furniture_decor
P8291,watches_gifts
P6246,pet_shop
P24525,computers_accessories
P29812,telephony
P30182,toys
P21824,furniture_decor
P7863,bed_bath_table
P25677,health_beauty
P8726,telephony
P5799,auto
P31480,auto
P25292,bed_bath_table
P10797,health_beauty
P29475,housewares
P15091,baby
P4880,luggage_accessories
P9139,bed_bath_table
P15552,toys
P28429,perfumery
P23961,auto
P13271,telephony
P7905,baby
P25950,health_beauty
P20401,perfumery
P8239,baby
P15266,telephony
P14013,housewares
P23035,toys
P18839,bed_bath_table
P25301,cool_stuff
P12580,home_construction
P12859,home_construction
P31474,furniture_decor
P5201,computers_accessories
P18953,bed_bath_table
P7034,computers_accessories
P15591,sports_leisure
P12422,housewares
P8546,consoles_games
P13546,computers_accessories
P18880,housewares
P6822,pet_shop
P1445,auto
P18354,telephony
P20665,watches_gifts
P20202,telephony
P25481,computers_accessories
P16977,auto
P24785,health_beauty
P15324,computers_accessories
P889,drinks
P6530,health_beauty
P708,sports_leisure
P30957,computers_accessories
P1637,books_technical
P17956,home_confort
P18359,sports_leisure
P2075,perfumery
P22553,home_appliances
P7689,toys
P23283,garden_tools
P2425,dvds_blu_ray
P23984,sports_leisure
P21440,housewares
P28210,books_general_interest
P26456,health_beauty
P6410,baby
P31477,health_beauty
P3883,home_appliances
P22639,bed_bath_table
P31503,health_beauty
P28642,perfumery
P14572,pet_shop
P26740,sports_leisure
P28417,furniture_decor
P21687,auto
P24067,kitchen_dining_laundry_garden_furniture
P1331,fashion_bags_accessories
P1256,housewares
P14175,costruction_tools_garden
P17638,bed_bath_table
P1465,watches_gifts
P5410,telephony
P12030,kitchen_dining_laundry_garden_furniture
P18963,sports_leisure
P21443,stationery
P1228,stationery
P19802,auto
P7699,auto
P16881,bed_bath_table
P24225,bed_bath_table
P6497,office_furniture
P25386,fashion_shoes
P17574,musical_instruments
P25788,computers_accessories
P24139,small_appliances
P31187,health_beauty
P21234,perfumery
P2811,furniture_decor
P18936,home_appliances
P22023,office_furniture
P21897,bed_bath_table
P739,furniture_decor
P16760,auto
P8382,cool_stuff
P8173,furniture_decor
P18604,electronics
P19886,sports_leisure
P3569,office_furniture
P2329,housewares
P29312,housewares
P23090,housewares
P9380,housewares
P16159,housewares
P23084,bed_bath_table
P30670,construction_tools_construction
P12062,garden_tools
P5771,baby
P23018,pet_shop
P21293,perfumery
P16358,housewares
P4073,furniture_decor
P12083,sports_leisure
P23971,telephony
P727,garden_tools
P10618,computers_accessories
P2547,computers_accessories
P5287,sports_leisure
P13180,furniture_decor
P27201,computers_accessories
P6084,housewares
P16494,kitchen_dining_laundry_garden_furniture
P8825,books_technical
P19875,books_general_interest
P24748,fashion_bags_accessories
P8383,small_appliances
P18068,bed_bath_table
P53,bed_bath_table
P16235,books_imported
P5670,computers_accessories
P6998,musical_instruments
P26704,toys
P30354,bed_bath_table
P16826,baby
P30547,bed_bath_table
P3991,garden_tools
P31018,telephony
P13446,health_beauty
P8772,computers_accessories
P11983,fashion_bags_accessories
P11844,furniture_decor
P12964,toys
P20407,electronics
P8770,computers_accessories
P18006,watches_gifts
P23223,sports_leisure
P2650,bed_bath_table
P30587,housewares
P18297,fashion_male_clothing
P17612,watches_gifts
P5466,housewares
P12421,electronics
P954,bed_bath_table
P25898,stationery
P29052,watches_gifts
P25082,computers_accessories
P8939,auto
P21809,sports_leisure
P28262,health_beauty
P19267,perfumery
P20851,furniture_decor
P21024,health_beauty
P19987,sports_leisure
P5960,telephony
P27465,cool_stuff
P6069,watches_gifts
P12449,stationery
P11875,sports_leisure
P25721,sports_leisure
P20109,health_beauty
P18251,furniture_decor
P27901,housewares
P18757,industry_commerce_and_business
P19602,garden_tools
P22805,housewares
P6102,luggage_accessories
P16817,sports_leisure
P18479,bed_bath_table
P13177,cool_stuff
P12590,fashion_shoes
P22660,auto
P2468,auto
P7508,housewares
P16671,auto
P23359,bed_bath_table
P12288,computers_accessories
P11203,housewares
P27772,health_beauty
P25994,home_appliances
P14136,bed_bath_table
P11185,office_furniture
P20140,health_beauty
P11939,baby
P15188,telephony
P26940,drinks
P12901,perfumery
P6101,costruction_tools_garden
P20594,computers_accessories
P9883,cool_stuff
P5910,sports_leisure
P23949,auto
P25717,fashio_female_clothing
P6247,housewares
P21186,consoles_games
P6179,home_construction
P5511,toys
P6173,cool_stuff
P17884,bed_bath_table
P25832,housewares
P20237,auto
P31408,cool_stuff
P22529,housewares
P19731,office_furniture
P3236,garden_tools
P24923,telephony
P2691,telephony
P24633,stationery
P24578,stationery
P12568,bed_bath_table
P31282,auto
P20491,furniture_decor
P6738,fashion_bags_accessories
P18313,stationery
P30821,fashion_bags_accessories
P802,bed_bath_table
P5830,watches_gifts
P29116,stationery
P19628,furniture_decor
P18601,telephony
P16558,furniture_decor
P10759,bed_bath_table
P11019,sports_leisure
P8785,health_beauty
P21930,sports_leisure
P23293,housewares
P22499,cool_stuff
P16787,bed_bath_table
P22595,market_place
P7027,telephony
P9315,furniture_decor
P13240,bed_bath_table
P1133,health_beauty
P12756,watches_gifts
P27283,pet_shop
P10173,construction_tools_construction
P11165,pet_shop
P12656,kitchen_dining_laundry_garden_furniture
P10144,electronics
P14717,books_technical
P14630,consoles_games
P21153,computers_accessories
P13590,sports_leisure
P19010,pet_shop
P4493,baby
P10041,bed_bath_table
P23197,christmas_supplies
P8295,cool_stuff
P6008,health_beauty
P19370,cool_stuff
P27643,luggage_accessories
P27057,telephony
P23956,sports_leisure
P20769,furniture_decor
P116,pc_gamer
P23124,watches_gifts
P23947,furniture_living_room
P5225,bed_bath_table
P31380,computers_accessories
P16233,bed_bath_table
P26969,bed_bath_table
P17955,bed_bath_table
P26193,health_beauty
P9790,toys
P14295,bed_bath_table
P2806,auto
P25755,sports_leisure
P30334,auto
P15005,housewares
P27028,housewares
P15740,auto
P27538,small_appliances
P6004,furniture_living_room
P22728,housewares
P20820,housewares
P9064,health_beauty
P4316,toys
P1615,baby
P16467,sports_leisure
P27611,auto
P8589,sports_leisure
P6052,housewares
P3610,kitchen_dining_laundry_garden_furniture
P28163,perfumery
P14216,home_confort
P16213,home_confort
P16464,bed_bath_table
P27843,telephony
P28371,baby
P24262,health_beauty
P28435,bed_bath_table
P13283,toys
P17617,toys
P26689,telephony
P20317,furniture_decor
P25130,telephony
P19011,sports_leisure
P15828,toys
P15588,bed_bath_table
P24395,health_beauty
P21671,bed_bath_table
P5921,housewares
P2248,home_appliances
P7936,auto
P18610,housewares
P1306,health_beauty
P19787,computers
P16734,fashion_bags_accessories
P21637,watches_gifts
P557,consoles_games
P27983,housewares
P4134,housewares
P5468,watches_gifts
P17241,bed_bath_table
P30961,bed_bath_table
P21508,sports_leisure
P24109,bed_bath_table
P7464,toys
P3714,health_beauty
P20074,housewares
P533,auto
P30993,watches_gifts
P26508,health_beauty
P20949,housewares
P29148,sports_leisure
P4277,housewares
P7040,furniture_decor
